1000.,1.8853196816204012,1.4747056054551435,1.153521412820373,0.13593846153846154
1122.018454301963,2.1088330810161837,1.6495388001630007,1.2902767306419685,0.15252546249557145
1258.9254117941675,2.3588450313985683,1.8450992816314749,1.443245026172197,0.17113638367097328
1412.537544622754,2.6384970589860575,2.0638443659164443,1.6143484231746332,0.19201818068133314
1584.893192461114,2.951303132512475,2.3085226952984113,1.8057369221070054,0.21544794228594466
1778.2794100389228,3.3011938180159133,2.5822087763586703,2.019815415961014,0.24173656718621417
1995.2623149688789,3.6925656683829016,2.8883416127047545,2.2592739089553873,0.27123288946253865
2238.72113856834,4.130336468252271,3.2307679177847897,2.5271213177952503,0.30432830739061306
2511.88643150958,4.62000702845879,3.6137904507815612,2.826723280227686,0.34146197705874837
2818.382931264455,5.1677303064949625,4.04222208295122,3.161844445977073,0.38312663970234956
3162.2776601683795,5.7803887215243694,4.521446273777358,3.5366957814670847,0.4298751600807354
3548.133892335753,6.46568063544875,5.057484716853904,3.955987482737083,0.48232786265659555
3981.0717055349733,7.232217086707006,5.657073005501413,4.424988161430348,0.5411807629247234
4466.835921509631,8.089629992315032,6.32774526889336,4.949591047555912,0.6072148031147553
5011.872336272725,9.04869317775972,7.077928842188128,5.5363880408951625,0.6813062148200891
5623.413251903491,10.121457755548562,7.9170501602444965,6.192752541546351,0.7644381460587576
6309.57344480193,11.321403553514807,8.855653205528707,6.9269321004147075,0.8577137070503054
7079.457843841381,12.66360849565104,9.905531998570678,7.748152053848158,0.9623706078181914
7943.282347242814,14.164938063826723,11.079878795778734,8.666731444640147,1.0797975818498076
8912.509381337459,15.844257221071974,12.393449856793312,9.694212686005498,1.2115528137461198
10000.,17.722667459350074,13.862750864329705,10.843506597822346,1.3593846153846152
11220.18454301963,19.823771950443977,15.506244326404017,12.129054637593917,1.5252546249557144
12589.254117941662,22.173972131710965,17.344581567055577,13.567010364643735,1.711363836709731
14125.375446227554,24.802799453455357,19.400862220646427,15.175442417733578,1.9201818068133332
15848.93192461114,27.74328645649184,21.700924490414316,16.974561556620035,2.154479422859447
17782.794100389227,31.032381842676852,24.27366981852483,18.986974620441757,2.4173656718621412
19952.62314968879,34.711414753977685,27.151426047264867,21.237968594052045,2.7123288946253865
22387.21138568338,38.82661409398043,30.37035363468145,23.755828351733825,3.043283073906128
25118.864315095823,43.42968941737339,33.97090002897014,26.57219207090701,3.4146197705874872
28183.82931264455,48.57848068657451,37.99830791105589,29.722448781780255,3.8312663970234957
31622.776601683792,54.33768506002401,42.503183691691696,33.24618304835985,4.298751600807353
35481.33892335753,60.77966984460165,47.54213340652641,37.187672368455715,4.823278626565956
39810.71705534969,67.98538182732709,53.17847399948482,41.596443542767204,5.411807629247228
44668.359215096345,76.04536441255424,59.48302893209413,46.52789500410658,6.072148031147558
50118.72336272725,85.06089534550047,66.5350181159884,52.043992926640136,6.813062148200892
56234.13251903491,95.14525931818278,74.42305335104346,58.2140498621119,7.644381460587575
63095.7344480193,106.42517144869336,83.24625177732217,65.11559568700508,8.577137070503053
70794.57843841374,119.04236952055113,93.11548133191653,72.83535180453246,9.623706078181904
79432.82347242821,133.1553949894196,104.15475386047969,81.47032084279495,10.797975818498086
89125.0938133746,148.9415851364367,116.50278338859565,91.12900554171416,12.115528137461197
100000.,166.5993014005711,130.31472913345445,101.93277214466988,13.593846153846153
112201.84543019652,186.35042189012125,145.7641451576511,114.01737542654375,15.252546249557176
125892.54117941661,208.4431293930204,163.04516116349052,127.5346645209153,17.11363836709731
141253.75446227554,233.15502991871085,182.3749218305853,142.65449098099384,19.20181806813333
158489.3192461114,260.7966409576228,203.99631534824002,159.56684305002446,21.544794228594466
177827.94100389228,291.7152932900161,228.18102542802353,178.48423295936357,24.173656718621416
199526.2314968883,326.29949537236547,255.23294514659298,199.64436725181895,27.123288946253922
223872.11385683378,364.98381514200804,285.49199551542983,223.31313368421536,30.432830739061277
251188.6431509582,408.25434058240336,319.3383967597512,249.78794224113068,34.14619770587487
281838.2931264455,456.6547876637325,357.1974459773483,279.4014622413074,38.31266397023496
316227.7660168379,510.7933324082258,399.5448612110706,312.5258024953868,42.987516008073534
354813.389233576,571.3502529285369,446.9127590859017,349.57718704073994,48.232786265659655
398107.1705534969,639.0864774652346,499.896341122653,391.0211852063633,54.11807629247229
446683.5921509635,714.8531458338377,559.1613727451983,437.37856172625743,60.72148031147559
501187.2336272725,799.6023044257443,625.4525489587055,489.23182041088046,68.1306214820089
562341.3251903491,894.3988691511976,699.6028518178812,547.2325236012479,76.44381460587576
630957.3444801943,1000.43400664465,782.5440172664927,612.1094793782772,85.7713707050307
707945.7843841374,1119.0401018741313,875.3182428692993,684.6778994038025,96.23706078181904
794328.2347242822,1251.7075002302126,979.0912835499703,765.8496424661671,107.97975818498087
891250.9381337459,1400.1032344672794,1095.1670998894808,856.6446724456629,121.15528137461197
1.e6,1566.0919718106688,1225.0042430483163,958.2038746749898,135.93846153846152
